2F,2F,1.0,1.0,1.0
3G3,3G1,0.6741998195648193,0.0,-0.37796440720558167
3G3,3G2,0.4163331985473633,-0.301511287689209,0.530457615852356
3G3,3G3,0.5918639898300171,-0.6555547714233398,-0.6032835841178894
3G3,3H1,0.2309401035308838,0.724743127822876,0.41194289922714233
3G3,3H2,0.11547009646892548,0.3623715043067932,0.20597140491008759
3G3,3H3,-0.6676182746887207,0.29546838998794556,0.0
3G3,3H4,0.2403700053691864,-0.1740776002407074,0.6266546845436096
3G3,3I1,-0.45010820031166077,0.45425671339035034,0.0
3G3,3I2,1.1261030435562134,0.14305379986763,0.39510318636894226
3G3,3K1,0.0,0.6546537280082703,0.0
3G3,3K2,0.0,-0.49076470732688904,0.3209173083305359
3G3,3L,0.0,-0.8997353911399841,0.0
3G3,3M,0.0,0.0,-0.5845155119895935
3H1,3P1,0.0,0.4140393137931824,-0.2777459919452667
3H1,3P2,0.0,0.32203051447868347,-0.21602460741996765
3H1,3P3,0.0,0.4299960136413574,0.3256694972515106
3H1,3D1,0.0,-0.380952388048172,0.30860671401023865
3H1,3D2,0.0,-0.3399670124053955,-0.4558422863483429
3H1,3F1,0.5014265179634094,0.6094493865966797,-0.7483314275741577
3H1,3F2,-0.11142809689044952,-0.13543319702148438,0.16629579663276672
3H1,3F3,-0.9108399748802185,-0.5535315871238708,-0.38838350772857666
3H1,3F4,-0.6056755781173706,0.2151843011379242,-0.03476589918136597
3H1,3G1,-0.5111011862754822,-0.08019760251045227,0.4558422863483429
3H1,3G2,-0.7890406250953674,0.8095238208770752,-0.4330655038356781
3H1,3G3,-0.2309401035308838,-0.724743127822876,-0.41194289922714233
3H1,3H1,0.6391959190368652,-0.5451080799102783,-0.6969320178031921
3H1,3H2,0.49715229868888855,-0.4239729940891266,-0.5420582294464111
3H1,3H3,0.29481109976768494,0.7856742143630981,-0.321440190076828
3H1,3H4,0.9894148707389832,-0.4364357888698578,0.26039639115333557
3H1,3I1,0.4976133108139038,0.5478541851043701,0.24264059960842133
3H1,3I2,0.8618916273117065,-0.15815189480781555,-0.840531587600708
3H1,3K1,1.1041040420532227,0.12788279354572296,0.9276167154312134
3H1,3K2,-0.5690426230430603,0.9925165176391602,-0.22498010098934174
3H1,3L,0.0,-1.015038013458252,1.0975699424743652
3H1,3M,0.0,-0.6786795854568481,-1.1135940551757812
3H2,3P1,0.0,0.32203051447868347,-0.21602460741996765
3H2,3P2,0.0,-0.06900650262832642,0.04629100114107132
3H2,3P3,0.0,0.2149980068206787,0.16283470392227173
3H2,3D1,0.0,-0.8253967761993408,0.668647825717926
3H2,3D2,0.0,0.25497519969940186,0.3418816924095154
3H2,3F1,-0.4457123875617981,-0.5417327880859375,0.6651834845542908
3H2,3F2,-0.05571410059928894,-0.06771659851074219,0.08314789831638336
3H2,3F3,0.6831300258636475,0.41514870524406433,0.2912876009941101
3H2,3F4,-0.3028377890586853,0.10759220272302628,-0.017382899299263954
3H2,3G1,-1.1073859930038452,-0.1737615019083023,0.9876583218574524
3H2,3G2,0.591780424118042,-0.6071428060531616,0.3247990906238556
3H2,3G3,-0.11547009646892548,-0.3623715043067932,-0.20597140491008759
3H2,3H1,0.49715229868888855,-0.4239729940891266,-0.5420582294464111
3H2,3H2,-0.10653260350227356,0.0908512994647026,0.11615529656410217
3H2,3H3,-0.2211083024740219,-0.5892555713653564,0.24108019471168518
3H2,3H4,0.4947074055671692,-0.21821780502796173,0.13019819557666779
3H2,3I1,1.0781619548797607,1.1870169639587402,0.5257213115692139
3H2,3I2,0.43094581365585327,-0.0790759027004242,-0.420265793800354
3H2,3K1,-0.8280786275863647,-0.09591209888458252,-0.6957126259803772
3H2,3K2,-0.28452131152153015,0.4962581992149353,-0.11248999834060669
3H2,3L,0.0,0.7612788081169128,-0.8231781721115112
3H2,3M,0.0,-0.3393397927284241,-0.5567973256111145
3H3,3P1,0.0,0.6206328868865967,0.6405125856399536
3H3,3P2,0.0,-0.4654746949672699,-0.4803844094276428
3H3,3P3,0.0,-0.0467820018529892,-0.0482804998755455
3H3,3D1,0.0,-0.5353466868400574,-0.2897557020187378
3H3,3D2,0.0,-0.03953799977898598,-0.49839189648628235
3H3,3F1,-0.375811904668808,0.2810913026332855,0.06163340061903
3H3,3F2,-0.7516236901283264,0.5621827244758606,0.12326669692993164
3H3,3F3,0.0,-0.5744268894195557,-0.3238750994205475
3H3,3F4,0.1571348011493683,0.6846132874488831,0.8091843128204346
3H3,3G1,0.5745943784713745,-0.13870839774608612,0.04505240172147751
3H3,3G2,0.40941300988197327,-0.44474950432777405,0.45342591404914856
3H3,3G3,0.6676182746887207,-0.29546838998794556,0.0
3H3,3H1,0.29481109976768494,0.7856742143630981,-0.321440190076828
3H3,3H2,-0.2211083024740219,-0.5892555713653564,0.24108019471168518
3H3,3H3,0.6391959190368652,0.19218550622463226,0.5897117257118225
3H3,3H4,1.0975749492645264,0.3585543930530548,0.1930186003446579
3H3,3I1,0.8606628775596619,-0.6159132122993469,0.41966670751571655
3H3,3I2,-0.3833259046077728,0.6447649002075195,0.0
3H3,3K1,0.0,-0.5971962213516235,-0.36098751425743103
3H3,3K2,0.8436049222946167,-0.7954779267311096,-0.817155122756958
3H3,3L,0.0,-0.07523959875106812,0.3050900995731354
3H3,3M,0.0,-1.006140947341919,0.16509029269218445
3H4,3P1,0.0,-0.28729718923568726,0.5188745260238647
3H4,3P2,0.0,-0.14364859461784363,0.2594372034072876
3H4,3P3,0.0,0.5630518198013306,0.21232029795646667
3H4,3D1,0.0,0.0,0.27179139852523804
3H4,3D2,0.0,0.5551766157150269,-0.5292006134986877
3H4,3F1,0.6958683729171753,0.3903599977493286,0.39942970871925354
3H4,3F2,-0.34793418645858765,-0.1951799988746643,-0.199714794754982
3H4,3F3,-0.20314979553222656,-0.22475549578666687,0.23321670293807983
3H4,3F4,0.7273929119110107,0.2747497856616974,0.34237051010131836
3H4,3G1,0.0,-0.8989331126213074,-0.10948970168828964
3H4,3G2,0.2211083024740219,-0.1200961023569107,-0.8668249249458313
3H4,3G3,-0.2403700053691864,0.1740776002407074,-0.6266546845436096
3H4,3H1,0.9894148707389832,-0.4364357888698578,0.26039639115333557
3H4,3H2,0.4947074055671692,-0.21821780502796173,0.13019819557666779
3H4,3H3,1.0975749492645264,0.3585543930530548,0.1930186003446579
3H4,3H4,0.7293388843536377,0.6173232793807983,-0.2591157853603363
3H4,3I1,0.43825051188468933,-0.13159030675888062,-0.48566991090774536
3H4,3I2,0.8970851898193359,-0.5191537141799927,-0.1682409942150116
3H4,3K1,0.6629934906959534,0.936851978302002,-0.5570157766342163
3H4,3K2,0.6833981275558472,0.05959869921207428,1.026731014251709
3H4,3L,0.0,-0.2844384014606476,-0.6590700149536133
3H4,3M,0.0,-0.2716892957687378,0.5349535942077637
3I1,3P1,0.0,0.0,-0.4140393137931824
3I1,3P2,0.0,0.0,-0.8970851898193359
3I1,3P3,0.0,0.0,0.10403130203485489
3I1,3D1,0.0,0.0,0.4325214922428131
3I1,3D2,0.0,0.37319090962409973,0.17423899471759796
3I1,3F1,0.0,0.6482298970222473,0.8807709813117981
3I1,3F2,0.0,0.35112449526786804,0.47708430886268616
3I1,3F3,0.0,-0.41002508997917175,-0.08570989966392517
3I1,3F4,0.0,0.5194904804229736,-0.30689069628715515
3I1,3G1,0.0,0.5597863793373108,0.2271798998117447
3I1,3G2,0.0,-0.13295400142669678,0.5395715236663818
3I1,3G3,-0.45010820031166077,0.45425671339035034,0.0
3I1,3H1,-0.4976133108139038,-0.5478541851043701,-0.24264059960842133
3I1,3H2,-1.0781619548797607,-1.1870169639587402,-0.5257213115692139
3I1,3H3,-0.8606628775596619,0.6159132122993469,-0.41966670751571655
3I1,3H4,-0.43825051188468933,0.13159030675888062,0.48566991090774536
3I1,3I1,0.6974198818206787,0.27303630113601685,0.3565323054790497
3I1,3I2,0.6588909029960632,-0.5780044794082642,0.0
3I1,3K1,0.933138906955719,-0.6354573965072632,-0.4422239065170288
3I1,3K2,0.9618576169013977,-0.09484370052814484,0.7507854104042053
3I1,3L,0.0,0.6670109033584595,0.906289279460907
3I1,3M,0.0,0.906923770904541,0.7290189266204834
3I2,3P1,0.0,0.0,-0.23904569447040558
3I2,3P2,0.0,0.0,-0.11952280253171921
3I2,3P3,0.0,0.0,0.5405625104904175
3I2,3D1,0.0,0.500120222568512,-0.4086267948150635
3I2,3D2,0.0,0.33858299255371094,0.3688555061817169
3I2,3F1,0.0,-0.7485113739967346,0.3813849985599518
3I2,3F2,0.0,0.3742556869983673,-0.1906924992799759
3I2,3F3,0.0,0.2003083974123001,-0.8164966106414795
3I2,3F4,0.0,0.07824210077524185,-0.4783951938152313
3I2,3G1,-0.6709817051887512,0.0,0.48092880845069885
3I2,3G2,0.6374552249908447,1.1514149904251099,-0.6749637722969055
3I2,3G3,1.1261030435562134,0.14305379986763,0.39510318636894226
3I2,3H1,-0.8618916273117065,0.15815189480781555,0.840531587600708
3I2,3H2,-0.43094581365585327,0.0790759027004242,0.420265793800354
3I2,3H3,0.3833259046077728,-0.6447649002075195,0.0
3I2,3H4,-0.8970851898193359,0.5191537141799927,0.1682409942150116
3I2,3I1,0.6588909029960632,-0.5780044794082642,0.0
3I2,3I2,0.44381269812583923,-0.8494462966918945,-0.8913307785987854
3I2,3K1,1.010151982307434,-0.4656572937965393,0.0
3I2,3K2,0.0,0.5749595165252686,-0.46442800760269165
3I2,3L,-1.4427859783172607,0.3025777041912079,0.0
3I2,3M,0.0,-1.047224998474121,0.31567439436912537
3K1,3P1,0.0,0.0,-0.5929993987083435
3K1,3P2,0.0,0.0,0.44474950432777405
3K1,3P3,0.0,0.0,0.04469899833202362
3K1,3D1,0.0,0.0,0.07233849912881851
3K1,3D2,0.0,0.0,-0.3873352110385895
3K1,3F1,0.0,-0.32824400067329407,0.2815209925174713
3K1,3F2,0.0,-0.6564878821372986,0.5630419850349426
3K1,3F3,0.0,-0.5749595165252686,-0.41093209385871887
3K1,3F4,0.0,0.13724569976329803,-0.8945947885513306
3K1,3G1,0.0,0.3585503101348877,-0.8134347200393677
3K1,3G2,0.0,-0.5109522938728333,-0.27530649304389954
3K1,3G3,0.0,-0.6546537280082703,0.0
3K1,3H1,1.1041040420532227,0.12788279354572296,0.9276167154312134
3K1,3H2,-0.8280786275863647,-0.09591209888458252,-0.6957126259803772
3K1,3H3,0.0,-0.5971962213516235,-0.36098751425743103
3K1,3H4,0.6629934906959534,0.936851978302002,-0.5570157766342163
3K1,3I1,-0.933138906955719,0.6354573965072632,0.4422239065170288
3K1,3I2,-1.010151982307434,0.4656572937965393,0.0
3K1,3K1,0.7508497834205627,0.017059199512004852,0.6008639931678772
3K1,3K2,0.5042986273765564,0.9516143202781677,0.2550291121006012
3K1,3L,-0.8416253924369812,0.3960517942905426,0.761028528213501
3K1,3M,-1.3451850414276123,0.18152999877929688,-1.2518589496612549
3K2,3P1,0.0,0.0,-0.6112498044967651
3K2,3P2,0.0,0.0,-0.30562490224838257
3K2,3P3,0.0,0.0,0.09214939922094345
3K2,3D1,0.0,0.0,-0.5965188145637512
3K2,3D2,0.0,0.0,-0.6608374118804932
3K2,3F1,0.0,0.6766921877861023,0.5462309718132019
3K2,3F2,0.0,-0.33834609389305115,-0.27311548590660095
3K2,3F3,0.0,0.39510318636894226,0.31893008947372437
3K2,3F4,0.0,-0.5658785104751587,-0.6452035903930664
3K2,3G1,0.0,0.21119150519371033,0.07891470193862915
3K2,3G2,0.0,0.1504793018102646,0.05622880160808563
3K2,3G3,0.0,0.49076470732688904,-0.3209173083305359
3K2,3H1,-0.5690426230430603,0.9925165176391602,-0.22498010098934174
3K2,3H2,-0.28452131152153015,0.4962581992149353,-0.11248999834060669
3K2,3H3,0.8436049222946167,-0.7954779267311096,-0.817155122756958
3K2,3H4,0.6833981275558472,0.05959869921207428,1.026731014251709
3K2,3I1,-0.9618576169013977,0.09484370052814484,-0.7507854104042053
3K2,3I2,0.0,-0.5749595165252686,0.46442800760269165
3K2,3K1,0.5042986273765564,0.9516143202781677,0.2550291121006012
3K2,3K2,0.47565141320228577,0.9553127884864807,-0.07952609658241272
3K2,3L,0.11664240062236786,0.6861190795898438,-1.2920349836349487
3K2,3M,-0.6525108218193054,1.1975480318069458,0.7590510249137878
3L,3D1,0.0,0.0,-0.5166003704071045
3L,3D2,0.0,0.0,0.09538359940052032
3L,3F1,0.0,0.0,0.4175631105899811
3L,3F2,0.0,0.0,0.8351262211799622
3L,3F3,0.0,0.0,0.36570650339126587
3L,3F4,0.0,0.0,0.3491837978363037
3L,3G1,0.0,-0.6335744857788086,-0.317135214805603
3L,3G2,0.0,0.6019172072410583,-0.4236879050731659
3L,3G3,0.0,-0.8997353911399841,0.0
3L,3H1,0.0,1.015038013458252,-1.0975699424743652
3L,3H2,0.0,-0.7612788081169128,0.8231781721115112
3L,3H3,0.0,0.07523959875106812,-0.3050900995731354
3L,3H4,0.0,0.2844384014606476,0.6590700149536133
3L,3I1,0.0,0.6670109033584595,0.906289279460907
3L,3I2,-1.4427859783172607,0.3025777041912079,0.0
3L,3K1,0.8416253924369812,-0.3960517942905426,-0.761028528213501
3L,3K2,-0.11664240062236786,-0.6861190795898438,1.2920349836349487
3L,3L,0.8005453944206238,-1.004173994064331,-0.7123610973358154
3L,3M,0.7766432166099548,1.30246901512146,-1.0720269680023193
3M,3F1,0.0,0.0,0.8828856945037842
3M,3F2,0.0,0.0,-0.4414427876472473
3M,3F3,0.0,0.0,0.5154942274093628
3M,3F4,0.0,0.0,0.3691529929637909
3M,3G1,0.0,0.0,-0.7546061873435974
3M,3G2,0.0,0.0,-0.5376759767532349
3M,3G3,0.0,0.0,0.5845155119895935
3M,3H1,0.0,-0.6786795854568481,-1.1135940551757812
3M,3H2,0.0,-0.3393397927284241,-0.5567973256111145
3M,3H3,0.0,-1.006140947341919,0.16509029269218445
3M,3H4,0.0,-0.2716892957687378,0.5349535942077637
3M,3I1,0.0,-0.906923770904541,-0.7290189266204834
3M,3I2,0.0,1.047224998474121,-0.31567439436912537
3M,3K1,-1.3451850414276123,0.18152999877929688,-1.2518589496612549
3M,3K2,-0.6525108218193054,1.1975480318069458,0.7590510249137878
3M,3L,-0.7766432166099548,-1.30246901512146,1.0720269680023193
3M,3M,1.7442710399627686,0.0,1.3512489795684814
1S1,1D1,0.9759001135826111,0.0,0.0
1S1,1G1,0.0,0.9759001135826111,0.0
1S1,1I1,0.0,0.0,0.9759001135826111
1S2,1D1,-0.4577377140522003,0.0,0.0
1S2,1D2,0.07491490244865417,0.0,0.0
1S2,1D3,0.5714284777641296,0.0,0.0
1S2,1D4,0.8345229029655457,0.0,0.0
1S2,1G1,0.0,-0.16644999384880066,0.0
1S2,1G2,0.0,0.027241799980401993,0.0
1S2,1G3,0.0,0.5429406762123108,0.0
1S2,1G4,0.0,0.4331167936325073,0.0
1S2,1I1,0.0,0.0,0.2912876009941101
1S2,1I2,0.0,0.0,-0.047673098742961884
1S2,1I3,0.0,0.0,0.3714660108089447
1D1,1S1,0.9759001135826111,0.0,0.0
1D1,1S2,-0.4577377140522003,0.0,0.0
1D1,1D1,-0.38491979241371155,0.4237827956676483,0.0
1D1,1D2,-0.6910611987113953,-0.4161463975906372,0.0
1D1,1D3,0.6406993269920349,-0.1910421997308731,0.0
1D1,1D4,0.46784350275993347,-0.5150787234306335,0.0
1D1,1F,0.0,0.5091751217842102,0.0
1D1,1G1,0.5685641765594482,0.10009270161390305,0.21622499823570251
1D1,1G2,-0.5583189725875854,0.029122700914740562,0.4954336881637573
1D1,1G3,-0.8991950750350952,0.37727808952331543,-0.4050956964492798
1D1,1G4,-0.9863007068634033,-0.7408341765403748,0.28276029229164124
1D1,1H1,0.0,0.7601168751716614,0.6495983004570007
1D1,1H2,0.0,0.3442651927471161,-0.7171372175216675
1D1,1I1,0.0,0.25987011194229126,0.8257228136062622
1D1,1I2,0.0,0.595437228679657,-0.0900937020778656
1D1,1I3,0.0,-0.5155121088027954,-0.1965613067150116
1D1,1K,0.0,0.0,-0.5135524868965149
1D1,1L1,0.0,0.0,-0.4074997901916504
1D1,1L2,0.0,0.0,0.7943634986877441
1D2,1S2,0.07491490244865417,0.0,0.0
1D2,1D1,-0.6910611987113953,-0.4161463975906372,0.0
1D2,1D2,0.6713184714317322,-0.032792698591947556,0.0
1D2,1D3,0.2883622944355011,-0.5279250144958496,0.0
1D2,1D4,-0.07656879723072052,0.0842994973063469,0.0
1D2,1F,-0.9175165891647339,-0.35119038820266724,0.0
1D2,1G1,-0.5583189725875854,0.029122700914740562,0.4954336881637573
1D2,1G2,-0.04399599879980087,-0.08420500159263611,-0.4414592981338501
1D2,1G3,-0.4047046899795532,1.0425679683685303,0.563544511795044
1D2,1G4,0.1614212989807129,0.12124740332365036,-0.046277500689029694
1D2,1H1,0.0,0.18660500645637512,0.6467524766921997
1D2,1H2,0.0,-0.056343600153923035,0.11736910045146942
1D2,1I1,0.0,0.595437228679657,-0.0900937020778656
1D2,1I2,0.0,-0.5305681228637695,-0.49641668796539307
1D2,1I3,0.0,0.08437039703130722,0.032169900834560394
1D2,1K,0.0,0.0,-0.9665722846984863
1D2,1L1,0.0,0.0,0.5668889880180359
1D2,1L2,0.0,0.0,-0.13000820577144623
1D3,1S2,0.5714284777641296,0.0,0.0
1D3,1D1,0.6406993269920349,-0.1910421997308731,0.0
1D3,1D2,0.2883622944355011,-0.5279250144958496,0.0
1D3,1D3,0.04165799915790558,-0.5648908019065857,0.0
1D3,1D4,0.09734070301055908,0.5492392182350159,0.0
1D3,1F,-0.4665693938732147,-0.030268700793385506,0.0
1D3,1G1,-0.25630998611450195,-0.9440916180610657,0.10497269779443741
1D3,1G2,0.4775683879852295,-0.42491140961647034,0.7559288740158081
1D3,1G3,0.5144944190979004,-0.2898367941379547,-0.179106205701828
1D3,1G4,-0.20521220564842224,-0.036126501858234406,-0.11766359955072403
1D3,1H1,0.0,0.03953799977898598,0.49839189648628235
1D3,1H2,0.0,-0.49244728684425354,0.5471011996269226
1D3,1I1,0.0,0.1261616051197052,0.2748832106590271
1D3,1I2,0.0,-0.7949492931365967,0.12371789664030075
1D3,1I3,0.0,-0.670367419719696,0.5316618084907532
1D3,1K,0.0,0.0,0.3873352110385895
1D3,1L1,0.0,0.0,0.09538359940052032
1D3,1L2,0.0,0.0,0.7437480092048645
1D4,1S2,0.8345229029655457,0.0,0.0
1D4,1D1,0.46784350275993347,-0.5150787234306335,0.0
1D4,1D2,-0.07656879723072052,0.0842994973063469,0.0
1D4,1D3,0.09734070301055908,0.5492392182350159,0.0
1D4,1D4,-1.0279099941253662,-0.21670709550380707,0.0
1D4,1F,0.6813850998878479,-0.7293791770935059,0.0
1D4,1G1,-0.6910505890846252,0.5406923890113831,-0.1415112018585205
1D4,1G2,0.11309970170259476,-0.08849159628152847,0.02316020056605339
1D4,1G3,1.0403649806976318,-0.24894960224628448,-0.0852172002196312
1D4,1G4,-0.414962500333786,-0.5541126132011414,0.6239573955535889
1D4,1H1,0.0,0.37310120463371277,0.40236279368400574
1D4,1H2,0.0,-0.6276459097862244,0.3240678012371063
1D4,1I1,0.0,-0.17007529735565186,0.47864440083503723
1D4,1I2,0.0,0.027835100889205933,-0.07833649963140488
1D4,1I3,0.0,0.9398542046546936,-0.45024728775024414
1D4,1K,0.0,0.0,-0.396119087934494
1D4,1L1,0.0,0.0,-0.0857229009270668
1D4,1L2,0.0,0.0,0.33420950174331665
1F,1D1,0.0,-0.5091751217842102,0.0
1F,1D2,0.9175165891647339,0.35119038820266724,0.0
1F,1D3,0.4665693938732147,0.030268700793385506,0.0
1F,1D4,-0.6813850998878479,0.7293791770935059,0.0
1F,1F,0.49999991059303284,-0.20707060396671295,0.18181809782981873
1F,1G1,0.6831300258636475,0.0,-0.6831300258636475
1F,1G2,1.0860899686813354,1.068472981452942,-0.040655799210071564
1F,1G3,-0.6366543769836426,-0.04483180120587349,0.06232979893684387
1F,1G4,-0.20314979553222656,-0.46492481231689453,0.6463857293128967
1F,1H1,0.0,-0.5744268894195557,-0.3238750994205475
1F,1H2,-0.8944271802902222,-0.6643478274345398,0.0
1F,1I1,0.0,0.8210201263427734,0.0
1F,1I2,0.0,0.6901780962944031,-0.2489648014307022
1F,1I3,0.0,-0.555232584476471,0.9052950739860535
1F,1K,0.0,-0.5749595165252686,-0.41093209385871887
1F,1L1,0.0,0.0,-0.36570650339126587
1G1,1S1,0.0,0.9759001135826111,0.0
1G1,1S2,0.0,-0.16644999384880066,0.0
1G1,1D1,0.5685641765594482,0.10009270161390305,0.21622499823570251
1G1,1D2,-0.5583189725875854,0.029122700914740562,0.4954336881637573
1G1,1D3,-0.25630998611450195,-0.9440916180610657,0.10497269779443741
1G1,1D4,-0.6910505890846252,0.5406923890113831,-0.1415112018585205
1G1,1F,-0.6831300258636475,0.0,0.6831300258636475
1G1,1G1,0.13428840041160583,-0.6461896896362305,0.71861732006073
1G1,1G2,0.039072200655937195,-0.7602285742759705,-0.4878692924976349
1G1,1G3,0.5061718225479126,0.3759723901748657,-0.037397898733615875
1G1,1G4,-0.9939333200454712,0.5698521733283997,0.23866550624370575
1G1,1H1,-1.0198030471801758,0.0,-0.4397800862789154
1G1,1H2,-0.4618802070617676,0.0,-0.6473389267921448
1G1,1I1,0.34865230321884155,0.8636705279350281,0.6361038088798523
1G1,1I2,0.7988628149032593,-0.5863459706306458,0.41642770171165466
1G1,1I3,-0.691632091999054,-0.9137542247772217,0.7422695755958557
1G1,1K,0.0,0.0,1.0587149858474731
1G1,1L1,0.0,-0.9995406866073608,0.18761970102787018
1G1,1L2,0.0,-0.9742317795753479,-0.7699751257896423
1G1,1N,0.0,0.0,-0.7664284110069275
1G2,1S2,0.0,0.027241799980401993,0.0
1G2,1D1,-0.5583189725875854,0.029122700914740562,0.4954336881637573
1G2,1D2,-0.04399599879980087,-0.08420500159263611,-0.4414592981338501
1G2,1D3,0.4775683879852295,-0.42491140961647034,0.7559288740158081
1G2,1D4,0.11309970170259476,-0.08849159628152847,0.02316020056605339
1G2,1F,-1.0860899686813354,-1.068472981452942,0.040655799210071564
1G2,1G1,0.039072200655937195,-0.7602285742759705,-0.4878692924976349
1G2,1G2,-0.11297280341386795,0.8870056867599487,-0.1863081008195877
1G2,1G3,-0.9431220889091492,0.16921550035476685,-0.2693091928958893
1G2,1G4,0.16267049312591553,-0.0932639017701149,-0.0390608012676239
1G2,1H1,-0.6676182746887207,-0.40291139483451843,-0.876797616481781
1G2,1H2,0.07559289783239365,0.0,0.10594560205936432
1G2,1I1,0.7988628149032593,-0.5863459706306458,0.41642770171165466
1G2,1I2,-0.71183180809021,-0.22391459345817566,-0.6739671230316162
1G2,1I3,0.11319480091333389,0.14954809844493866,-0.12148240208625793
1G2,1K,0.0,1.0414940118789673,0.0630083978176117
1G2,1L1,0.0,-0.44986769556999207,1.3510849475860596
1G2,1L2,0.0,0.1594461053609848,0.12601670622825623
1G2,1N,0.0,0.0,0.1254362016916275
1G3,1S2,0.0,0.5429406762123108,0.0
1G3,1D1,-0.8991950750350952,0.37727808952331543,-0.4050956964492798
1G3,1D2,-0.4047046899795532,1.0425679683685303,0.563544511795044
1G3,1D3,0.5144944190979004,-0.2898367941379547,-0.179106205701828
1G3,1D4,1.0403649806976318,-0.24894960224628448,-0.0852172002196312
1G3,1F,0.6366543769836426,0.04483180120587349,-0.06232979893684387
1G3,1G1,0.5061718225479126,0.3759723901748657,-0.037397898733615875
1G3,1G2,-0.9431220889091492,0.16921550035476685,-0.2693091928958893
1G3,1G3,-0.44158878922462463,0.03113109990954399,-0.3303045928478241
