4I4,2H8,7,11,M4,4.304422855377197
4I4,2H8,7,11,P2,0.01569036953151226
4I4,2H8,7,11,P4,-0.010879299603402615
4I4,2H8,7,11,P6,0.004381049890071154
4I4,2H9,7,11,M0,0.6943153738975525
4I4,2H9,7,11,M2,3.3126580715179443
4I4,2H9,7,11,M4,1.9312310218811035
4I4,2H9,7,11,P2,-0.009684300050139427
4I4,2H9,7,11,P4,0.0124123003333807
4I4,2H9,7,11,P6,-0.007760949898511171
4I4,2I1,7,11,M0,0.36335960030555725
4I4,2I1,7,11,M2,-0.3586406111717224
4I4,2I1,7,11,M4,-0.6756682991981506
4I4,2I1,7,11,P2,0.0017302799969911575
4I4,2I1,7,11,P4,0.0004290000069886446
4I4,2I1,7,11,P6,-0.0009624899830669165
4I4,2I2,7,11,ζ,-2.1577959060668945
4I4,2I3,7,11,ζ,-0.5061079859733582
4I4,2I4,7,11,ζ,0.06743112951517105
4I4,2I5,7,11,ζ,0.3931877017021179
4I4,2I6,7,11,M0,-4.420374870300293
4I4,2I6,7,11,M2,-3.305164098739624
4I4,2I6,7,11,M4,-1.0745389461517334
4I4,2I6,7,11,P2,-0.018978960812091827
4I4,2I6,7,11,P4,-0.004106639884412289
4I4,2I6,7,11,P6,0.010025730356574059
4I4,2I7,7,11,M0,3.115159034729004
4I4,2I7,7,11,M2,8.002702713012695
4I4,2I7,7,11,M4,3.929194927215576
4I4,2I7,7,11,P2,-0.012008549645543098
4I4,2I7,7,11,P4,0.02889757975935936
4I4,2I7,7,11,P6,-0.021611450240015984
4I4,2I8,7,11,M0,-1.1560120582580566
4I4,2I8,7,11,M2,-6.09945821762085
4I4,2I8,7,11,M4,-3.5936338901519775
4I4,2I8,7,11,P2,0.021911339834332466
4I4,2I8,7,11,P4,-0.02341623045504093
4I4,2I8,7,11,P6,0.013416999951004982
4I4,2I9,7,11,M0,1.910789966583252
4I4,2I9,7,11,M2,5.4093828201293945
4I4,2I9,7,11,M4,2.914016008377075
4I4,2I9,7,11,P2,0.010086489841341972
4I4,2I9,7,11,P4,0.016701029613614082
4I4,2I9,7,11,P6,-0.0182145107537508
4I5,4I5,7,11,M0,22.53240966796875
4I5,4I5,7,11,M2,-5.102692127227783
4I5,4I5,7,11,M4,-6.754741191864014
4I5,4I5,7,11,P2,-0.1104423999786377
4I5,4I5,7,11,P4,-0.01568716950714588
4I5,4I5,7,11,P6,-0.0012436199467629194
4I5,4K2,7,11,ζ,-1.106300950050354
4I5,4K3,7,11,M0,-1.6218290328979492
4I5,4K3,7,11,M2,1.3638110160827637
4I5,4K3,7,11,M4,-0.3028686046600342
4I5,4K3,7,11,P2,-0.08109144866466522
4I5,4K3,7,11,P4,0.024200839921832085
4I5,4K3,7,11,P6,0.005783089902251959
4I5,2H1,7,11,M0,2.160691022872925
4I5,2H1,7,11,M2,2.6368770599365234
4I5,2H1,7,11,M4,1.9372080564498901
4I5,2H1,7,11,P2,0.054562900215387344
4I5,2H1,7,11,P4,0.013527990318834782
4I5,2H1,7,11,P6,-0.03035127930343151
4I5,2H2,7,11,M0,0.16115079820156097
4I5,2H2,7,11,M2,0.7227367162704468
4I5,2H2,7,11,M4,0.801314115524292
4I5,2H2,7,11,P2,0.008952819742262363
4I5,2H2,7,11,P4,0.0022197100333869457
4I5,2H2,7,11,P6,-0.004980119876563549
4I5,2H3,7,11,ζ,0.4510731101036072
4I5,2H5,7,11,ζ,-0.11420489847660065
4I5,2H6,7,11,ζ,0.21544569730758667
4I5,2H7,7,11,ζ,-1.5845279693603516
4I5,2H8,7,11,M0,1.4546669721603394
4I5,2H8,7,11,M2,0.6804265975952148
4I5,2H8,7,11,M4,2.7157089710235596
4I5,2H8,7,11,P2,0.04351567104458809
4I5,2H8,7,11,P4,-0.017981689423322678
4I5,2H8,7,11,P6,0.0013300100108608603
4I5,2H9,7,11,M0,-0.16115079820156097
4I5,2H9,7,11,M2,-4.336420059204102
4I5,2H9,7,11,M4,-6.332825183868408
4I5,2H9,7,11,P2,0.008952829986810684
4I5,2H9,7,11,P4,0.0022197100333869457
4I5,2H9,7,11,P6,-0.004980110097676516
4I5,2I1,7,11,M0,-0.11325100064277649
4I5,2I1,7,11,M2,-0.5079134702682495
4I5,2I1,7,11,M4,-0.5631349086761475
4I5,2I1,7,11,P2,-0.00629172008484602
4I5,2I1,7,11,P4,-0.001559930038638413
4I5,2I1,7,11,P6,0.003499849932268262
4I5,2I3,7,11,ζ,-0.4246912896633148
4I5,2I4,7,11,ζ,-1.0298219919204712
4I5,2I5,7,11,ζ,0.05046084150671959
4I5,2I6,7,11,M0,-0.2484433948993683
4I5,2I6,7,11,M2,-1.41811203956604
4I5,2I6,7,11,M4,0.285325288772583
4I5,2I6,7,11,P2,0.014806220307946205
4I5,2I6,7,11,P4,-0.012443950399756432
4I5,2I6,7,11,P6,0.0060670399107038975
4I5,2I7,7,11,M0,4.022404193878174
4I5,2I7,7,11,M2,0.04203081876039505
4I5,2I7,7,11,M4,4.300574779510498
4I5,2I7,7,11,P2,0.10325709730386734
4I5,2I7,7,11,P4,-0.04394190013408661
4I5,2I7,7,11,P6,0.004286420065909624
4I5,2I8,7,11,M0,-1.0385199785232544
4I5,2I8,7,11,M2,-3.9922330379486084
4I5,2I8,7,11,M4,-5.555720806121826
4I5,2I8,7,11,P2,-0.02142978087067604
4I5,2I8,7,11,P4,0.006130579859018326
4I5,2I8,7,11,P6,0.0017634000396355987
4I5,2I9,7,11,M0,-2.3748691082000732
4I5,2I9,7,11,M2,2.5211451053619385
4I5,2I9,7,11,M4,4.442957878112793
4I5,2I9,7,11,P2,-0.08749038726091385
4I5,2I9,7,11,P4,0.010043550282716751
4I5,2I9,7,11,P6,0.020500080659985542
4K1,4K1,7,11,M0,53.780948638916016
4K1,4K1,7,11,M2,-5.8917741775512695
4K1,4K1,7,11,M4,0.585443913936615
4K1,4K1,7,11,P2,-0.1416931003332138
4K1,4K1,7,11,P4,-0.1333755999803543
4K1,4K1,7,11,P6,-0.017274240031838417
4K1,4K2,7,11,M0,1.4136359691619873
4K1,4K2,7,11,M2,-1.6421020030975342
4K1,4K2,7,11,M4,-2.9906349182128906
4K1,4K2,7,11,P2,0.0994781032204628
4K1,4K2,7,11,P4,0.02331780083477497
4K1,4K2,7,11,P6,-0.021283039823174477
4K1,4K3,7,11,ζ,-1.285714030265808
4K1,2I1,7,11,ζ,-1.7679829597473145
4K1,2I2,7,11,M0,-2.9091238975524902
4K1,2I2,7,11,M2,-1.3799389600753784
4K1,2I2,7,11,M4,-0.7629095911979675
4K1,2I2,7,11,P2,-0.02835403010249138
4K1,2I2,7,11,P4,0.007117799948900938
4K1,2I2,7,11,P6,-0.004792340099811554
4K1,2I3,7,11,M0,3.580164909362793
4K1,2I3,7,11,M2,8.248744010925293
4K1,2I3,7,11,M4,4.566280841827393
4K1,2I3,7,11,P2,-0.04051624983549118
4K1,2I3,7,11,P4,-0.01368550956249237
4K1,2I3,7,11,P6,-0.04704540967941284
4K1,2I4,7,11,M0,1.6995409727096558
4K1,2I4,7,11,M2,4.65013313293457
4K1,2I4,7,11,M4,1.669003963470459
4K1,2I4,7,11,P2,0.017437729984521866
4K1,2I4,7,11,P4,0.047658488154411316
4K1,2I4,7,11,P6,-0.003721660003066063
4K1,2I5,7,11,M0,0.5356724858283997
4K1,2I5,7,11,M2,-4.892068862915039
4K1,2I5,7,11,M4,-3.854084014892578
4K1,2I5,7,11,P2,0.06447909027338028
4K1,2I5,7,11,P4,-0.013783279806375504
4K1,2I5,7,11,P6,0.004563000053167343
4K1,2I6,7,11,ζ,0.08814764767885208
4K1,2I7,7,11,ζ,0.6089984774589539
4K1,2I8,7,11,ζ,0.759962797164917
4K1,2I9,7,11,ζ,1.8918819427490234
4K2,4K2,7,11,M0,56.266658782958984
4K2,4K2,7,11,M2,0.46060630679130554
4K2,4K2,7,11,M4,-1.7300280332565308
4K2,4K2,7,11,P2,-0.23407410085201263
4K2,4K2,7,11,P4,-0.05856543034315109
4K2,4K2,7,11,P6,-0.050622791051864624
4K2,2I1,7,11,ζ,-0.45559871196746826
4K2,2I2,7,11,M0,1.2625919580459595
4K2,2I2,7,11,M2,0.2741990089416504
4K2,2I2,7,11,M4,0.923288106918335
4K2,2I2,7,11,P2,0.02338133007287979
4K2,2I2,7,11,P4,-0.004347770009189844
4K2,2I2,7,11,P6,0.012505910359323025
4K2,2I3,7,11,M0,0.5467184782028198
4K2,2I3,7,11,M2,-3.6779239177703857
4K2,2I3,7,11,M4,-4.138329982757568
4K2,2I3,7,11,P2,0.03037324920296669
4K2,2I3,7,11,P4,-0.012969289906322956
4K2,2I3,7,11,P6,0.0012996499426662922
4K2,2I4,7,11,M0,4.355943202972412
4K2,2I4,7,11,M2,-0.5700793862342834
4K2,2I4,7,11,M4,-2.5318729877471924
4K2,2I4,7,11,P2,0.12976640462875366
4K2,2I4,7,11,P4,0.039274830371141434
4K2,2I4,7,11,P6,0.0007503600209020078
4K2,2I5,7,11,M0,2.3385539054870605
4K2,2I5,7,11,M2,8.809928894042969
4K2,2I5,7,11,M4,12.35200023651123
4K2,2I5,7,11,P2,0.05293023958802223
4K2,2I5,7,11,P4,-0.06290681660175323
4K2,2I5,7,11,P6,-0.02650907076895237
4K2,2I6,7,11,ζ,-0.18172100186347961
4K2,2I8,7,11,ζ,1.790518045425415
4K2,2I9,7,11,ζ,-0.1147122010588646
4K3,4K3,7,11,M0,53.780948638916016
4K3,4K3,7,11,M2,-1.8640689849853516
4K3,4K3,7,11,M4,0.5854446887969971
4K3,4K3,7,11,P2,-0.1518518030643463
4K3,4K3,7,11,P4,-0.06443218886852264
4K3,4K3,7,11,P6,-0.017274240031838417
4K3,2I1,7,11,M0,-1.8563820123672485
4K3,2I1,7,11,M2,-4.093148231506348
4K3,2I1,7,11,M4,-3.946300983428955
4K3,2I1,7,11,P2,-0.06384381651878357
4K3,2I1,7,11,P4,-0.015829050913453102
4K3,2I1,7,11,P6,0.035513900220394135
4K3,2I2,7,11,ζ,0.5741692781448364
4K3,2I3,7,11,ζ,2.237602949142456
4K3,2I4,7,11,ζ,1.0622129440307617
4K3,2I5,7,11,ζ,0.3347952961921692
4K3,2I6,7,11,M0,5.923521995544434
4K3,2I6,7,11,M2,8.363340377807617
4K3,2I6,7,11,M4,4.5617852210998535
4K3,2I6,7,11,P2,0.013320080004632473
4K3,2I6,7,11,P4,0.018090909346938133
4K3,2I6,7,11,P6,-0.020535269752144814
4K3,2I7,7,11,M0,-2.2735939025878906
4K3,2I7,7,11,M2,-2.6045451164245605
4K3,2I7,7,11,M4,2.2198739051818848
4K3,2I7,7,11,P2,0.07398203015327454
4K3,2I7,7,11,P4,-0.032155558466911316
4K3,2I7,7,11,P6,0.0036675198934972286
4K3,2I8,7,11,M0,2.2581748962402344
4K3,2I8,7,11,M2,-0.17173150181770325
4K3,2I8,7,11,M4,-3.2645750045776367
4K3,2I8,7,11,P2,0.01640555076301098
4K3,2I8,7,11,P4,0.008324399590492249
4K3,2I8,7,11,P6,-0.012904110364615917
4K3,2I9,7,11,M0,2.2702579498291016
4K3,2I9,7,11,M2,-0.4275152087211609
4K3,2I9,7,11,M4,-7.093654155731201
4K3,2I9,7,11,P2,-0.07087048143148422
4K3,2I9,7,11,P4,0.0361102893948555
4K3,2I9,7,11,P6,-0.008223740383982658
2H1,2H1,7,11,M0,-12.259260177612305
2H1,2H1,7,11,M2,0.13187439739704132
2H1,2H1,7,11,M4,-0.3219057023525238
2H1,2H1,7,11,P2,0.03991768881678581
2H1,2H1,7,11,P4,0.020788690075278282
2H1,2H1,7,11,P6,-0.005722859874367714
2H1,2H2,7,11,M0,1.106037974357605
2H1,2H2,7,11,M2,3.365993022918701
2H1,2H2,7,11,M4,4.561028003692627
2H1,2H2,7,11,P2,0.040379151701927185
2H1,2H2,7,11,P4,-0.002176380017772317
2H1,2H2,7,11,P6,-0.011643869802355766
2H1,2H3,7,11,ζ,0.6804137825965881
2H1,2H5,7,11,ζ,-0.8958063721656799
2H1,2H8,7,11,M0,0.8777074217796326
2H1,2H8,7,11,M2,0.43442079424858093
2H1,2H8,7,11,M4,-0.008059719577431679
2H1,2H8,7,11,P2,0.016253840178251266
2H1,2H8,7,11,P4,0.004029879812151194
2H1,2H8,7,11,P6,-0.009041390381753445
2H1,2H9,7,11,M0,0.6320214867591858
2H1,2H9,7,11,M2,2.8345210552215576
2H1,2H9,7,11,M4,3.1426949501037598
2H1,2H9,7,11,P2,0.03511231020092964
2H1,2H9,7,11,P4,0.008705530315637589
2H1,2H9,7,11,P6,-0.019531650468707085
2H1,2I1,7,11,M0,-1.2365870475769043
2H1,2I1,7,11,M2,-2.8907248973846436
2H1,2I1,7,11,M4,-0.3341065049171448
2H1,2I1,7,11,P2,0.12365879863500595
2H1,2I1,7,11,P4,0.040878910571336746
2H1,2I1,7,11,P6,0.02192104049026966
2H1,2I2,7,11,ζ,0.9179283976554871
2H1,2I3,7,11,ζ,2.1198649406433105
2H1,2I6,7,11,M0,0.563689112663269
2H1,2I6,7,11,M2,-1.7130290269851685
2H1,2I6,7,11,M4,-2.492342948913574
2H1,2I6,7,11,P2,-0.008052710443735123
2H1,2I6,7,11,P4,-0.0019965399987995625
2H1,2I6,7,11,P6,0.004479419905692339
2H1,2I7,7,11,M0,-1.730862021446228
2H1,2I7,7,11,M2,0.5245037078857422
2H1,2I7,7,11,M4,1.7403980493545532
2H1,2I7,7,11,P2,-0.01923179067671299
2H1,2I7,7,11,P4,-0.004768219776451588
2H1,2I7,7,11,P6,0.010697919875383377
2H1,2I8,7,11,M0,-0.13224029541015625
2H1,2I8,7,11,M2,-0.5930777192115784
2H1,2I8,7,11,M4,-0.6575583219528198
2H1,2I8,7,11,P2,-0.007346679922193289
2H1,2I8,7,11,P4,-0.001821490004658699
2H1,2I8,7,11,P6,0.00408667977899313
2H1,2I9,7,11,M0,0.6913288831710815
2H1,2I9,7,11,M2,3.100506067276001
2H1,2I9,7,11,M4,3.437598943710327
2H1,2I9,7,11,P2,0.03840716928243637
2H1,2I9,7,11,P4,0.009522439911961555
2H1,2I9,7,11,P6,-0.02136445976793766
2H2,2H2,7,11,M0,-8.285184860229492
2H2,2H2,7,11,M2,-1.1965210437774658
2H2,2H2,7,11,M4,-1.647542953491211
2H2,2H2,7,11,P2,0.15823039412498474
2H2,2H2,7,11,P4,0.05297926068305969
2H2,2H2,7,11,P6,0.020065229386091232
2H2,2H4,7,11,ζ,-0.3191424012184143
2H2,2H5,7,11,ζ,-0.1469862014055252
2H2,2H6,7,11,ζ,1.2856040000915527
2H2,2H7,7,11,ζ,-0.8740072846412659
2H2,2H8,7,11,M0,0.14401639997959137
2H2,2H8,7,11,M2,0.07128086686134338
2H2,2H8,7,11,M4,-0.0013224600115790963
2H2,2H8,7,11,P2,0.0026669700164347887
2H2,2H8,7,11,P4,0.0006612300057895482
2H2,2H8,7,11,P6,-0.0014835300389677286
2H2,2H9,7,11,M0,-0.6074073910713196
2H2,2H9,7,11,M2,-0.06419753283262253
2H2,2H9,7,11,M4,0.30078551173210144
2H2,2H9,7,11,P2,-0.009053490124642849
2H2,2H9,7,11,P4,-0.002244669944047928
2H2,2H9,7,11,P6,0.0050361198373138905
2H2,2I1,7,11,M0,1.3747680187225342
2H2,2I1,7,11,M2,5.548759937286377
2H2,2I1,7,11,M4,1.4177390336990356
2H2,2I1,7,11,P2,0.06238904967904091
2H2,2I1,7,11,P4,0.08829282969236374
2H2,2I1,7,11,P6,-0.005788050126284361
2H2,2I2,7,11,ζ,-0.4303314983844757
2H2,2I3,7,11,ζ,-0.24845199286937714
2H2,2I4,7,11,ζ,-1.8073920011520386
2H2,2I5,7,11,ζ,0.7527726292610168
2H2,2I6,7,11,M0,-1.611994981765747
2H2,2I6,7,11,M2,0.04564514011144638
2H2,2I6,7,11,M4,1.067965030670166
2H2,2I6,7,11,P2,-0.022021779790520668
2H2,2I6,7,11,P4,-0.005459949839860201
2H2,2I6,7,11,P6,0.012249879539012909
2H2,2I7,7,11,M0,0.08114410191774368
2H2,2I7,7,11,M2,-0.6073511242866516
2H2,2I7,7,11,M4,-0.8092051148414612
2H2,2I7,7,11,P2,-0.004508010111749172
2H2,2I7,7,11,P4,-0.0011176900006830692
2H2,2I7,7,11,P6,0.0025076300371438265
2H2,2I8,7,11,M0,-1.5188829898834229
2H2,2I8,7,11,M2,0.9797121286392212
2H2,2I8,7,11,M4,2.175808906555176
2H2,2I8,7,11,P2,-0.012054610066115856
2H2,2I8,7,11,P4,-0.0029887501150369644
2H2,2I8,7,11,P6,0.006705520208925009
2H2,2I9,7,11,M0,0.02835875004529953
2H2,2I9,7,11,M2,-0.018292009830474854
2H2,2I9,7,11,M4,-0.040624089539051056
2H2,2I9,7,11,P2,0.000225070005399175
2H2,2I9,7,11,P4,5.579999924520962e-05
2H2,2I9,7,11,P6,-0.00012519999290816486
2H3,2H3,7,11,M0,-9.472222328186035
2H3,2H3,7,11,M2,1.1150389909744263
2H3,2H3,7,11,M4,-0.5781295895576477
2H3,2H3,7,11,P2,0.013065840117633343
2H3,2H3,7,11,P4,-0.003585220081731677
2H3,2H3,7,11,P6,-0.015737859532237053
2H3,2H4,7,11,M0,0.505302906036377
2H3,2H4,7,11,M2,-0.03777021914720535
2H3,2H4,7,11,M4,2.0456249713897705
2H3,2H4,7,11,P2,0.04753590002655983
2H3,2H4,7,11,P4,-0.013043729588389397
2H3,2H4,7,11,P6,-0.004404400009661913
2H3,2H5,7,11,M0,-2.3588390350341797
2H3,2H5,7,11,M2,-0.04876162111759186
2H3,2H5,7,11,M4,1.209293007850647
2H3,2H5,7,11,P2,-0.024177590385079384
2H3,2H5,7,11,P4,0.00861946027725935
2H3,2H5,7,11,P6,0.008128560148179531
2H3,2H6,7,11,M0,0.5153409838676453
2H3,2H6,7,11,M2,0.15939490497112274
2H3,2H6,7,11,M4,0.09916990250349045
2H3,2H6,7,11,P2,0.01796782948076725
2H3,2H6,7,11,P4,-0.002284530084580183
2H3,2H6,7,11,P6,-0.004013140220195055
2H3,2H7,7,11,M0,-0.4689643085002899
2H3,2H7,7,11,M2,-1.172294020652771
2H3,2H7,7,11,M4,-1.7533760070800781
2H3,2H7,7,11,P2,-0.021440809592604637
2H3,2H7,7,11,P4,0.001553119975142181
2H3,2H7,7,11,P6,0.0058299400843679905
2H3,2H8,7,11,ζ,-0.44790318608283997
2H3,2I1,7,11,ζ,-0.21635779738426208
2H3,2I2,7,11,M0,-3.1228549480438232
2H3,2I2,7,11,M2,-3.4975979328155518
2H3,2I2,7,11,M4,-2.2223289012908936
2H3,2I2,7,11,P2,0.012491419911384583
2H3,2I2,7,11,P4,0.024776360020041466
2H3,2I2,7,11,P6,0.028684860095381737
2H3,2I3,7,11,M0,4.976229190826416
2H3,2I3,7,11,M2,8.65431022644043
2H3,2I3,7,11,M4,7.4936628341674805
2H3,2I3,7,11,P2,0.0024039701092988253
2H3,2I3,7,11,P4,-0.0026489999145269394
2H3,2I3,7,11,P6,-0.01656121015548706
2H3,2I4,7,11,M0,0.774468183517456
2H3,2I4,7,11,M2,-0.22408850491046906
2H3,2I4,7,11,M4,-0.6015946865081787
2H3,2I4,7,11,P2,0.02470525912940502
2H3,2I4,7,11,P4,-0.0036705699749290943
2H3,2I4,7,11,P6,-0.005048059858381748
2H3,2I5,7,11,M0,0.14567379653453827
2H3,2I5,7,11,M2,-1.3066489696502686
2H3,2I5,7,11,M4,-2.160409927368164
2H3,2I5,7,11,P2,-0.0016185999847948551
2H3,2I5,7,11,P4,-0.001337680034339428
2H3,2I5,7,11,P6,0.0017314699944108725
2H3,2I6,7,11,ζ,1.3560940027236938
2H3,2I7,7,11,ζ,1.059931993484497
2H4,2H4,7,11,M0,-10.461620330810547
2H4,2H4,7,11,M2,-0.8064377903938293
2H4,2H4,7,11,M4,-2.6098880767822266
2H4,2H4,7,11,P2,0.013135059736669064
2H4,2H4,7,11,P4,-0.011283360421657562
2H4,2H4,7,11,P6,-0.008928460069000721
2H4,2H5,7,11,M0,-2.7335450649261475
2H4,2H5,7,11,M2,-11.631340026855469
2H4,2H5,7,11,M4,-12.653229713439941
2H4,2H5,7,11,P2,-0.06862057000398636
2H4,2H5,7,11,P4,-0.008713060058653355
2H4,2H5,7,11,P6,0.04739699140191078
2H4,2H6,7,11,M0,-1.0451279878616333
2H4,2H6,7,11,M2,-0.3311521112918854
2H4,2H6,7,11,M4,4.1975579261779785
2H4,2H6,7,11,P2,0.0679255798459053
2H4,2H6,7,11,P4,-0.020720690488815308
2H4,2H6,7,11,P6,0.0002360299986321479
2H4,2H7,7,11,M0,1.7627320289611816
2H4,2H7,7,11,M2,0.1428866982460022
2H4,2H7,7,11,M4,2.7070720195770264
2H4,2H7,7,11,P2,0.05211184173822403
2H4,2H7,7,11,P4,-0.02384963072836399
2H4,2H7,7,11,P6,0.0004654299991670996
2H4,2H8,7,11,ζ,-0.6894263029098511
2H4,2H9,7,11,ζ,-0.2901293933391571
2H4,2I1,7,11,ζ,1.470497965812683
2H4,2I2,7,11,M0,-1.2363100051879883
2H4,2I2,7,11,M2,3.7980339527130127
2H4,2I2,7,11,M4,1.3380650281906128
2H4,2I2,7,11,P2,-0.030950920656323433
2H4,2I2,7,11,P4,0.052516479045152664
2H4,2I2,7,11,P6,-0.00016357000276912004
2H4,2I3,7,11,M0,-0.38924941420555115
2H4,2I3,7,11,M2,-5.377933025360107
2H4,2I3,7,11,M4,-5.075739860534668
2H4,2I3,7,11,P2,0.03335050120949745
2H4,2I3,7,11,P4,0.002356430049985647
2H4,2I3,7,11,P6,0.014743420295417309
2H4,2I4,7,11,M0,3.051378011703491
2H4,2I4,7,11,M2,3.7241549491882324
2H4,2I4,7,11,M4,2.5391199588775635
2H4,2I4,7,11,P2,-0.002141909906640649
2H4,2I4,7,11,P4,-3.668999852379784e-05
2H4,2I4,7,11,P6,-0.005829080007970333
2H4,2I5,7,11,M0,-0.9900866150856018
2H4,2I5,7,11,M2,-1.5860790014266968
2H4,2I5,7,11,M4,-7.178502082824707
2H4,2I5,7,11,P2,-0.044521529227495193
2H4,2I5,7,11,P4,0.03367941826581955
2H4,2I5,7,11,P6,-0.012183460406959057
2H4,2I6,7,11,ζ,-0.03450151905417442
2H4,2I7,7,11,ζ,-1.1653430461883545
2H4,2I8,7,11,ζ,-0.8498684763908386
2H4,2I9,7,11,ζ,0.015867730602622032
2H5,2H5,7,11,M0,-9.2120361328125
2H5,2H5,7,11,M2,4.9356889724731445
2H5,2H5,7,11,M4,2.3289389610290527
2H5,2H5,7,11,P2,0.021039089187979698
2H5,2H5,7,11,P4,0.046729911118745804
2H5,2H5,7,11,P6,0.009559379890561104
2H5,2H6,7,11,M0,2.167710065841675
2H5,2H6,7,11,M2,-0.13350309431552887
2H5,2H6,7,11,M4,-0.9282091856002808
2H5,2H6,7,11,P2,0.04742145910859108
2H5,2H6,7,11,P4,0.015592229552567005
2H5,2H6,7,11,P6,-0.007758460007607937
2H5,2H7,7,11,M0,-0.134306401014328
2H5,2H7,7,11,M2,-2.4580729007720947
2H5,2H7,7,11,M4,-1.6061489582061768
2H5,2H7,7,11,P2,0.01000485010445118
2H5,2H7,7,11,P4,-0.018156319856643677
2H5,2H7,7,11,P6,0.009086750447750092
2H5,2H8,7,11,ζ,0.6804003119468689
2H5,2H9,7,11,ζ,-0.2939724028110504
2H5,2I1,7,11,ζ,-1.807690978050232
2H5,2I2,7,11,M0,2.2960760593414307
2H5,2I2,7,11,M2,-0.10580399632453918
2H5,2I2,7,11,M4,-3.4183249473571777
2H5,2I2,7,11,P2,0.035210710018873215
2H5,2I2,7,11,P4,0.036418259143829346
2H5,2I2,7,11,P6,-0.014389820396900177
2H5,2I3,7,11,M0,-0.9641019105911255
2H5,2I3,7,11,M2,0.22110620141029358
2H5,2I3,7,11,M4,-0.2668237090110779
2H5,2I3,7,11,P2,-0.02678059972822666
2H5,2I3,7,11,P4,0.013078429736196995
2H5,2I3,7,11,P6,-0.002604380017146468
2H5,2I4,7,11,M0,3.2031209468841553
2H5,2I4,7,11,M2,4.662534236907959
2H5,2I4,7,11,M4,3.538769006729126
2H5,2I4,7,11,P2,0.03542153909802437
2H5,2I4,7,11,P4,0.03610460087656975
2H5,2I4,7,11,P6,-0.010609669610857964
2H5,2I5,7,11,M0,-3.2308969497680664
2H5,2I5,7,11,M2,0.4506354033946991
2H5,2I5,7,11,M4,0.5195431709289551
2H5,2I5,7,11,P2,-0.1254000961780548
2H5,2I5,7,11,P4,0.00020321000192780048
2H5,2I5,7,11,P6,0.028091520071029663
2H5,2I6,7,11,ζ,-0.13109439611434937
2H5,2I8,7,11,ζ,-0.3075447976589203
2H5,2I9,7,11,ζ,1.6077899932861328
2H6,2H6,7,11,M0,-11.417130470275879
2H6,2H6,7,11,M2,0.3866443932056427
2H6,2H6,7,11,M4,-0.20759250223636627
2H6,2H6,7,11,P2,0.0717952623963356
2H6,2H6,7,11,P4,0.025826439261436462
2H6,2H6,7,11,P6,-0.0037693900521844625
2H6,2H7,7,11,M0,0.1259825974702835
2H6,2H7,7,11,M2,-0.9789695143699646
2H6,2H7,7,11,M4,-0.4598239064216614
2H6,2H7,7,11,P2,0.011311929672956467
2H6,2H7,7,11,P4,0.0075977700762450695
2H6,2H7,7,11,P6,0.01723247952759266
2H6,2H9,7,11,ζ,-0.42853468656539917
2H6,2I1,7,11,ζ,0.47911641001701355
2H6,2I2,7,11,M0,-1.2724419832229614
2H6,2I2,7,11,M2,5.753653049468994
2H6,2I2,7,11,M4,1.980288028717041
2H6,2I2,7,11,P2,-0.07437946647405624
2H6,2I2,7,11,P4,0.052326250821352005
2H6,2I2,7,11,P6,-0.004076960030943155
2H6,2I3,7,11,M0,2.3316988945007324
2H6,2I3,7,11,M2,-2.51269793510437
2H6,2I3,7,11,M4,-3.6152849197387695
2H6,2I3,7,11,P2,0.06210765987634659
2H6,2I3,7,11,P4,0.006159429904073477
2H6,2I3,7,11,P6,-0.006302190013229847
2H6,2I4,7,11,M0,-4.525469779968262
2H6,2I4,7,11,M2,-8.925537109375
2H6,2I4,7,11,M4,-11.284540176391602
2H6,2I4,7,11,P2,-0.15330779552459717
2H6,2I4,7,11,P4,-0.014326210133731365
2H6,2I4,7,11,P6,0.01565024070441723
2H6,2I5,7,11,M0,0.19734850525856018
2H6,2I5,7,11,M2,8.471270561218262
2H6,2I5,7,11,M4,11.178119659423828
2H6,2I5,7,11,P2,-0.045710671693086624
2H6,2I5,7,11,P4,-0.03753345087170601
2H6,2I5,7,11,P6,-0.02038932964205742
2H6,2I6,7,11,ζ,-0.3822025954723358
2H6,2I8,7,11,ζ,0.8966395854949951
2H6,2I9,7,11,ζ,0.4411740005016327
2H7,2H7,7,11,M0,-9.562920570373535
2H7,2H7,7,11,M2,3.328995943069458
2H7,2H7,7,11,M4,3.811768054962158
2H7,2H7,7,11,P2,0.12993590533733368
2H7,2H7,7,11,P4,0.024574249982833862
2H7,2H7,7,11,P6,-0.005934469867497683
2H7,2H9,7,11,ζ,-1.1388579607009888
2H7,2I1,7,11,ζ,-0.11252260208129883
2H7,2I2,7,11,M0,0.7419682145118713
2H7,2I2,7,11,M2,-0.1367684006690979
2H7,2I2,7,11,M4,0.048310309648513794
2H7,2I2,7,11,P2,0.019109569489955902
2H7,2I2,7,11,P4,-0.007767789997160435
2H7,2I2,7,11,P6,-0.003607250051572919
2H7,2I3,7,11,M0,3.9224979877471924
2H7,2I3,7,11,M2,3.226485013961792
2H7,2I3,7,11,M4,-0.7899981141090393
2H7,2I3,7,11,P2,0.04661022871732712
2H7,2I3,7,11,P4,0.03542467951774597
2H7,2I3,7,11,P6,-0.020600279793143272
2H7,2I4,7,11,M0,-0.16070270538330078
